hubs;1135983;riotact;DT Swiss 350 Hinterradnabe - 6-loch- 12x142mm - schwarz;23.06.2018 14:57;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1135983-dt-swiss-350-hinterradnabe-6-loch-12x142mm-schwarz;85,00 €
cranksets;1136239;projekt;Shimano XT FC-M780 Kurbel 170 mm - schwarz;24.06.2018 13:53;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136239-shimano-xt-fc-m780-kurbel-170-mm-schwarz;70,00 €
wheels;1136870;Used-Elitebikes;DT Swiss Laufradsatz XR1501 Spline 29er 15/12;25.06.2018 21:52;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136870-dt-swiss-laufradsatz-xr1501-spline-29er-15-12;289,00 €
hubs;826134;Superfast;Fatbike VR Nabe 15/135 mm;22.06.2018 07:02;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/826134-fatbike-vr-nabe-15-135-mm;30,00 €
frames-enduro;1123952;www.komking.de;Santa Cruz Nomad AL Rahmen 27,5" - medium - 170mm - Modell 2018;23.05.2018 19:16;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1123952-santa-cruz-nomad-al-rahmen-27-5-medium-170mm-modell-2018?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;1.899,00 €
wheels;1133512;www.komking.de;Enve M60 Forty MTB 27,5''Clincher DT Swiss 240S thru-axle 15x110/12x148 Boost - UVP 3298€;16.06.2018 16:02;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1133512-enve-m60-forty-mtb-27-5-clincher-dt-swiss-240s-thru-axle-15x110-12x148-boost-uvp-3298eur?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;1.699,00 €
wheels;1136874;Vic-tor;Shimano Deore/dt swiss 483 , NEU;25.06.2018 22:08;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136874-shimano-deore-dt-swiss-483-neu;150,00 €
hubs;1136618;Flyingwheel85;Tune King Kong 110x20/142x12;25.06.2018 10:40;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136618-tune-king-kong-110x20-142x12;169,00 €
frames-downhill;1136825;BENYASHICA;Liteville Rahmenset 601, Rockshox Reverb 170, Yari, 2 versch. Dämpfer;25.06.2018 20:33;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136825-liteville-rahmenset-601-rockshox-reverb-170-yari-2-versch-dampfer;1.300,00 €
cranksets;1136719;Berschbobb;SRAM XX1 Eagle boost 175mm BB30;25.06.2018 15:32;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136719-sram-xx1-eagle-boost-175mm-bb30;300,00 €
wheels;1136854;Fritzz 07;SRAM ROAM 50 27.5 (650b);25.06.2018 21:14;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136854-sram-roam-50-27-5-650b;400,00 €
wheels;1136855;Used-Elitebikes;DT Swiss Laufrad XR 1501 29er Hinten 12x142;25.06.2018 21:16;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136855-dt-swiss-laufrad-xr-1501-29er-hinten-12x142;169,00 €
frames-enduro;1136317;Hoevenaars;Canyon Spectral AL;24.06.2018 16:10;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136317-canyon-spectral-al?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;400,00 €
frames-downhill;1136781;Tillhmbch;Specialized Demo 8 2015 Größe L 650b;25.06.2018 19:31;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136781-specialized-demo-8-2015-grosse-l-650b;950,00 €
frames-downhill;1136907;RTF Bikeparts;YT Industries Tues DH Rahmenset mit Rock Shox Vivid R2C *TOP*;25.06.2018 23:05;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136907-yt-industries-tues-dh-rahmenset-mit-rock-shox-vivid-r2c-top;499,00 €
frames-downhill;1136363;T-Mos;YT Industries Noton 2.0 Frameset Größe M;24.06.2018 17:33;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136363-yt-industries-noton-2-0-frameset-grosse-m;850,00 €
hubs;1135980;Jonesman5;Spank Spoon Hinterrad Nabe 150x12mm;23.06.2018 14:58;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1135980-spank-spoon-hinterrad-nabe-150x12mm;88,00 €
frames-downhill;1136904;RTF Bikeparts;Pure Power DH Oldschool Fully Rahmen mit HELIX Dämpfer;25.06.2018 22:54;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136904-pure-power-dh-oldschool-fully-rahmen-mit-helix-dampfer;349,00 €
hubs;1135520;Leszek;Shimano Vorderradnabe Shimono XTR / HB-M900;22.06.2018 09:19;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1135520-shimano-vorderradnabe-shimono-xtr-hb-m900;40,00 €
frames-enduro;1104402;www.komking.de;Santa Cruz Hightower LT Carbon CC Rahmen 29" 150mm - S/M/L/XL -Modell 2018 - AB LAGER;07.04.2018 16:12;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1104402-santa-cruz-hightower-lt-carbon-cc-rahmen-29-150mm-s-m-l-xl-modell-2018-ab-lager?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;2.899,00 €
wheels;1136905;RTF Bikeparts;Weinmann Stuka Vorderrad mit Formula Bremsscheibe *OLDSCHOOL*;25.06.2018 22:59;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136905-weinmann-stuka-vorderrad-mit-formula-bremsscheibe-oldschool;65,00 €
wheels;1136859;mech;Dt Swiss E1700 Spline Two, 27,5" DT Swiss E1700 Spline Two, Boost 15x110/12x148;25.06.2018 21:24;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136859-dt-swiss-e1700-spline-two-27-5-dt-swiss-e1700-spline-two-boost-15x110-12x148;375,00 €
frames-downhill;1136263;mountainlove.de;Transition Bikes TR500 Rahmenkit Größe S inkl. Rock Shox Vivid R2C Coil Rear Shock;24.06.2018 14:14;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136263-transition-bikes-tr500-rahmenkit-grosse-s-inkl-rock-shox-vivid-r2c-coil-rear-shock;1.699,00 €
frames-enduro;1134958;www.komking.de;Santa Cruz Bronson CC Rahmen 27,5"- 150mm - Modell 2018 - Angebot;20.06.2018 15:03;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1134958-santa-cruz-bronson-cc-rahmen-27-5-150mm-modell-2018-angebot?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;1.999,00 €
frames-enduro;1136783;Yetiking;Trek Slash 2016 Rahmen Größe -M;25.06.2018 18:50;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136783-trek-slash-2016-rahmen-grosse-m;750,00 €
frames-enduro;1136725;extremepunisher;YT Industries Capra CF mit Monarch Plus RT3 in M;25.06.2018 15:48;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136725-yt-industries-capra-cf-mit-monarch-plus-rt3-in-m;985,00 €
wheels;1136869;Peacemaker92;Crankbrothers Iodine 2 27.5 top!!!;25.06.2018 21:50;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136869-crankbrothers-iodine-2-27-5-top;320,00 €
frames-downhill;1136611;Flyingwheel85;Ghost DH9000 Team Gr.L;25.06.2018 10:32;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136611-ghost-dh9000-team-gr-l;599,00 €
frames-downhill;1125965;pinnacle69;Banshee RUNE L 2017 schwarz, Incl. Turbine Kurbel und St.Satz;24.06.2018 08:14;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1125965-banshee-rune-l-2017-schwarz-incl-turbine-kurbel-und-st-satz;1.675,00 €
frames-enduro;1126071;www.komking.de;Santa Cruz Nomad V4 Carbon CC Rahmen 170mm - Modell 2018 ab Lager;29.05.2018 14:14;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1126071-santa-cruz-nomad-v4-carbon-cc-rahmen-170mm-modell-2018-ab-lager?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;3.599,00 €
frames-enduro;1136860;Maxl30;Nukeproof Rahmen Mega AM 27,5-Größe M-viel Zubehör;25.06.2018 21:26;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136860-nukeproof-rahmen-mega-am-27-5-grosse-m-viel-zubehor;580,00 €
frames-enduro;968861;graf-horstovich;Nicolai PREISUPDATE G13 Größe L RAW und Extra Love;25.06.2018 21:12;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/968861-nicolai-preisupdate-g13-grosse-l-raw-und-extra-love;1.650,00 €
cranksets;1047222;cyconsult;Cyconsult® Mach`s mit - Kurbel-Kondom  flex-protect Kurbelschützer Paar Silicone;25.06.2018 20:32;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1047222-cyconsult-r-mach-s-mit-kurbel-kondom-flex-protect-kurbelschutzer-paar-silicone;6,95 €
frames-downhill;1079506;Velo Love Innsbruck;Saracen Myst Team Carbon Rahmen inkl. Fast Suspension Dämpfer 2018 "L";20.06.2018 12:12;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1079506-saracen-myst-team-carbon-rahmen-inkl-fast-suspension-dampfer-2018-l?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;3.399,00 €
frames-downhill;1134731;Don-Schlumpfo;Cube Two15 SL Rahmen 2018 inkl. Steuersatz!;24.06.2018 19:06;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1134731-cube-two15-sl-rahmen-2018-inkl-steuersatz;849,00 €
wheels;1136822;Eyms1977;Sun Ringlé Laufradsatz Double Track 24 zoll;25.06.2018 20:24;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136822-sun-ringle-laufradsatz-double-track-24-zoll;120,00 €
wheels;1111242;ReviCycles;Hope Pro 4 / ZTR Crest MK3 / Arch MK3 / Flow MK3 Laufradsatz, 27,5" / 29" SONDERANGEBOT;23.04.2018 15:43;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1111242-hope-pro-4-ztr-crest-mk3-arch-mk3-flow-mk3-laufradsatz-27-5-29-sonderangebot?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;499,00 €
frames-downhill;1136262;mountainlove.de;Transition Bikes TR500 Rahmenkit Größe M inkl. Rock Shox Vivid R2C Coil Rear Shock;24.06.2018 14:14;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136262-transition-bikes-tr500-rahmenkit-grosse-m-inkl-rock-shox-vivid-r2c-coil-rear-shock;1.899,00 €
frames-enduro;1135893;Bike 'n Service;Specialized Enduro S-Works Rahmenset Large;25.06.2018 16:07;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1135893-specialized-enduro-s-works-rahmenset-large;2.999,00 €
hubs;1139366;Crimson_;DT Swiss 240S QR9 32-Loch IS VR;03.07.2018 13:07;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139366-dt-swiss-240s-qr9-32-loch-is-vr;50,00 €
cranksets;1139590;sIVIiLe;Shimano FC-M8000-B Boost 175mm 2fach oder 1fach;03.07.2018 22:35;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139590-shimano-fc-m8000-b-boost-175mm-2fach-oder-1fach;99,00 €
cranksets;1139345;switcher;Shimano XTR 985 mit Wolftooth Blatt 30 Z;03.07.2018 11:51;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139345-shimano-xtr-985-mit-wolftooth-blatt-30-z;165,00 €
hubs;1139066;JoDeCologne;DT Swiss Freilauf Rotor Kit XD Sram 11 / 12fach Eagle inkl. Endkappe - NEU;02.07.2018 14:21;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139066-dt-swiss-freilauf-rotor-kit-xd-sram-11-12fach-eagle-inkl-endkappe-neu;39,50 €
cranksets;1139243;RM9;Race Face CINCH Welle 30mm Spindle 68/73mm SIXC;02.07.2018 23:25;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139243-race-face-cinch-welle-30mm-spindle-68-73mm-sixc;70,00 €
cranksets;1139213;dirtrider flexx;SRAM XX1 Eagle Kurbel 170mm 32T Boost NEU;02.07.2018 21:59;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139213-sram-xx1-eagle-kurbel-170mm-32t-boost-neu;305,00 €
hubs;1139065;AlexRuhmann;DT Swiss SRAM Freilauf für 240s Naben;03.07.2018 11:18;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139065-dt-swiss-sram-freilauf-fur-240s-naben;40,00 €
hubs;1138840;KonaMooseman;DT Swiss 340 Nabensatz Schnellspanner NEU;01.07.2018 21:15;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1138840-dt-swiss-340-nabensatz-schnellspanner-neu;95,00 €
frames-downhill;1139170;funny_biker;Scott Gambler Medium;02.07.2018 20:34;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139170-scott-gambler-medium;600,00 €
cranksets;1139333;alexis;Rotor Bikes 3D+ Spider 5-Arm 130 BCD;03.07.2018 11:30;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139333-rotor-bikes-3d-spider-5-arm-130-bcd;30,00 €
cranksets;1139435;un1e4shed;Truvativ Descendant 170 mm, BB 83 inkl Kettenblatt;03.07.2018 16:35;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139435-truvativ-descendant-170-mm-bb-83-inkl-kettenblatt;70,00 €
hubs;1139064;AlexRuhmann;DT Swiss Hinterrad Nabe 240s 157mm aus FR1950 Radsatz;03.07.2018 11:19;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139064-dt-swiss-hinterrad-nabe-240s-157mm-aus-fr1950-radsatz;100,00 €
cranksets;1139460;www.komking.de;Shimano XTR Kurbel Trail FC-M9020 -170 mm;03.07.2018 17:24;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139460-shimano-xtr-kurbel-trail-fc-m9020-170-mm;199,00 €
cranksets;1139568;illumina7;Shimano Saint M805 Kurbel 170mm / 83mm;03.07.2018 22:08;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139568-shimano-saint-m805-kurbel-170mm-83mm;40,00 €
cranksets;1139197;empella;SRAM XX1 Kurbel BB30 170mm, nagelneu;02.07.2018 21:27;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139197-sram-xx1-kurbel-bb30-170mm-nagelneu;240,00 €
hubs;1138772;fahrradjobike;Shimano HB-M 750 32ig Loch;01.07.2018 19:03;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1138772-shimano-hb-m-750-32ig-loch;15,00 €
hubs;1139236;argylefahrer91;Tune King Kong MK Nabenset DH;02.07.2018 22:45;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139236-tune-king-kong-mk-nabenset-dh;280,00 €
hubs;1138738;DasMatze;Roval Vorderrad Nabe 28mm QR 100mm 24º;01.07.2018 17:05;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1138738-roval-vorderrad-nabe-28mm-qr-100mm-24o;20,00 €
hubs;1138790;Max-Fritzz;Spank Spoon 150 HR Nabe;01.07.2018 19:34;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1138790-spank-spoon-150-hr-nabe;75,00 €
frames-downhill;1138808;Free_Rider94;Giant Glory 0 Gr.M 2017;01.07.2018 20:17;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1138808-giant-glory-0-gr-m-2017;1.399,00 €
frames-downhill;1139055;dhtool;Radon Swoop 200 9.0 2016;02.07.2018 13:35;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139055-radon-swoop-200-9-0-2016;650,00 €
hubs;1138484;michar;Shimano XTR M950 Nabensatz;30.06.2018 17:17;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1138484-shimano-xtr-m950-nabensatz;100,00 €
frames-downhill;1139158;Christianf;Canfield Brothers JEDI-Rahmen/Mod.2013/Medium/Rock Shox VIVID RC2/MRP G3;02.07.2018 19:51;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139158-canfield-brothers-jedi-rahmen-mod-2013-medium-rock-shox-vivid-rc2-mrp-g3;575,00 €
frames-downhill;1139160;eisbaer65;Specialized Big Hit 3 2007 Gr.M inkl. Fox DHX 4.0 FAST-Piston;02.07.2018 20:04;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139160-specialized-big-hit-3-2007-gr-m-inkl-fox-dhx-4-0-fast-piston;320,00 €
cranksets;1139461;www.komking.de;SRAM XX1 Carbon Eagle Direct Mount GXP 12-fach Kurbelgarnitur;03.07.2018 17:24;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139461-sram-xx1-carbon-eagle-direct-mount-gxp-12-fach-kurbelgarnitur;329,00 €
frames-downhill;1139071;dhrider88;Banshee Legend MKII grösse L 26";02.07.2018 14:58;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139071-banshee-legend-mkii-grosse-l-26;750,00 €
frames-downhill;1139105;Last Rider;Polygon Collosus DH9 Rahmen Downhill Top Fox Dhx2;02.07.2018 17:17;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139105-polygon-collosus-dh9-rahmen-downhill-top-fox-dhx2;1.200,00 €
frames-enduro;1139416;www.komking.de;Santa Cruz Bronson V3 Carbon CC Rahmen 27,5" - 150mm - Modell 2019;03.07.2018 15:21;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139416-santa-cruz-bronson-v3-carbon-cc-rahmen-27-5-150mm-modell-2019?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;3.499,00 €
hubs;1139591;illumina7;Formula Nabe VR 20mm 32-loch;03.07.2018 22:34;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139591-formula-nabe-vr-20mm-32-loch;10,00 €
frames-downhill;1139541;fanboy84;Santa Cruz Nomad 4 Al Rahmenset in M;03.07.2018 21:03;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139541-santa-cruz-nomad-4-al-rahmenset-in-m;2.200,00 €
wheels;1139581;Used-Elitebikes;WTB Laufradsatz Frequenzy Disc i19 TCS 29er;03.07.2018 22:18;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139581-wtb-laufradsatz-frequenzy-disc-i19-tcs-29er;169,00 €
wheels;1133446;Stumpi85;DT Swiss XMC1200 Spline Carbon LRS 27,5 Neu  - Boost optional;03.07.2018 14:25;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1133446-dt-swiss-xmc1200-spline-carbon-lrs-27-5-neu-boost-optional;689,00 €
wheels;1111275;www.komking.de;Tune King Kong - WTB Ci 24 Carbon - 650b - 1500gr - Modell 2018 Laufradsatz;23.04.2018 17:11;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1111275-tune-king-kong-wtb-ci-24-carbon-650b-1500gr-modell-2018-laufradsatz?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;1.399,00 €
wheels;1105092;Jones_D;DT Swiss EX 471 650b Hinterrad DT Swiss 350 Boost Shimano Freilauf;03.07.2018 21:56;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1105092-dt-swiss-ex-471-650b-hinterrad-dt-swiss-350-boost-shimano-freilauf;250,00 €
wheels;1138289;BenSchockert;Shimano Mavic EN 423 Laufradsatz 27.5" mit XT Naben;03.07.2018 21:01;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1138289-shimano-mavic-en-423-laufradsatz-27-5-mit-xt-naben;120,00 €
wheels;1105090;Jones_D;DT Swiss EX 471 650b Vorderrad DT Swiss 350 Nabe;03.07.2018 21:53;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1105090-dt-swiss-ex-471-650b-vorderrad-dt-swiss-350-nabe;150,00 €
frames-downhill;1138649;Hans-Stein;Ghost Downhill;01.07.2018 13:42;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1138649-ghost-downhill;700,00 €
frames-downhill;1139419;RedFox2000;Banshee Legend 2017;03.07.2018 15:25;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139419-banshee-legend-2017;1.200,00 €
wheels;1139447;sm-bikes;Hope Pro 4 + Tech Disc 6-Loch Laufradsatz;03.07.2018 17:06;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139447-hope-pro-4-tech-disc-6-loch-laufradsatz;429,00 €
frames-enduro;1136317;Hoevenaars;Canyon Spectral AL;24.06.2018 16:10;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136317-canyon-spectral-al?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;350,00 €
frames-enduro;1139456;switcher;Yeti SB6 Turq Series grey;03.07.2018 17:26;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139456-yeti-sb6-turq-series-grey;3.200,00 €
frames-enduro;1126071;www.komking.de;Santa Cruz Nomad V4 Carbon CC Rahmen S/M/L/XL170mm - Modell 2018 ab Lager;29.05.2018 14:14;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1126071-santa-cruz-nomad-v4-carbon-cc-rahmen-s-m-l-xl170mm-modell-2018-ab-lager?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;3.599,00 €
wheels;1139029;Casim;Stan´s Notubes ZTR Crest MK3 Disc 6-Loch 29" Laufradsatz, XD und Shimano Freiläufe vorhanden;03.07.2018 15:34;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139029-stan-s-notubes-ztr-crest-mk3-disc-6-loch-29-laufradsatz-xd-und-shimano-freilaufe-vorhanden;400,00 €
frames-enduro;1139508;cccpbola;Cannondale Jekyll Carbon Gr.L Rahmen Frame 27,5" NEU;03.07.2018 19:31;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139508-cannondale-jekyll-carbon-gr-l-rahmen-frame-27-5-neu;999,00 €
frames-enduro;1139464;www.komking.de;Transition Scout Aluminium Rahmen 27,5" - 130mm - Modell 2018 - ab Lager;03.07.2018 17:27;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139464-transition-scout-aluminium-rahmen-27-5-130mm-modell-2018-ab-lager;1.699,00 €
wheels;1139605;CL301;Veltec DH 26“ VR;03.07.2018 23:14;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139605-veltec-dh-26-vr;35,00 €
wheels;1139463;www.komking.de;Newmen Evolution SL A.30 29" 12x148 / 15x110 Boost - AB LAGER;03.07.2018 17:26;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139463-newmen-evolution-sl-a-30-29-12x148-15x110-boost-ab-lager;650,00 €
frames-enduro;1129655;Diesti;Preis Update Orange Bikes Alpine 160 2016 Medium;06.06.2018 20:46;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1129655-preis-update-orange-bikes-alpine-160-2016-medium?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;800,00 €
wheels;1139595;Naish90;Dt Swiss 420 Sl Specialized Laufradsatz;03.07.2018 22:37;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139595-dt-swiss-420-sl-specialized-laufradsatz;58,00 €
frames-enduro;1134958;www.komking.de;Santa Cruz Bronson CC Rahmen 27,5"- 150mm - Modell 2018 - Angebot;20.06.2018 15:03;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1134958-santa-cruz-bronson-cc-rahmen-27-5-150mm-modell-2018-angebot?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;1.999,00 €
frames-downhill;772267;Thoracal;Santa Cruz V10 VPP;02.07.2018 08:20;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/772267-santa-cruz-v10-vpp;499,99 €
frames-enduro;1139529;Osti;Banshee Prime Rahmen L schwarz;03.07.2018 20:31;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139529-banshee-prime-rahmen-l-schwarz;950,00 €
frames-enduro;1105116;Jones_D;Votec VE EVO Enduro Rahmen;03.07.2018 21:20;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1105116-votec-ve-evo-enduro-rahmen;400,00 €
frames-enduro;1139517;pow | commander;Nicolai ION G15, Größe M mit FOX Float Factory X2 (2-pos);03.07.2018 19:50;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1139517-nicolai-ion-g15-grosse-m-mit-fox-float-factory-x2-2-pos;2.750,00 €
